names,label,is_valid
5QLT82.jpg,leaf_rust,False
VI0BFY.jpg,leaf_rust,False
WJN651.JPG,leaf_rust,False
D5PGB3.jpg,leaf_rust,False
1DV8YN.jpg,leaf_rust,True
KQF7CH.jpg,leaf_rust,False
1EJACP.JPG,leaf_rust,False
92C0OY.jpg,leaf_rust,False
BUECLC.jpg,leaf_rust,False
7LQK3F.jpg,leaf_rust,False
772Q9Y.jpg,leaf_rust,False
XIDT40.JPG,leaf_rust,True
IE6C1W.jpg,leaf_rust,False
N08DX6.jpg,leaf_rust,True
HDY3Q8.jpg,leaf_rust,False
9R24TP.JPG,leaf_rust,False
GCQPB4.jpg,leaf_rust,False
SVKFBF.jpg,leaf_rust,False
FA0EDN.jpg,leaf_rust,False
GIYV8B.jpg,leaf_rust,False
6S29JV.JPG,leaf_rust,False
P9362V.JPG,leaf_rust,False
IRVFRA.JPG,leaf_rust,False
X7VO5R.jpg,leaf_rust,False
AM369S.jpg,leaf_rust,False
57O8CF.jpg,leaf_rust,False
KX4NN0.jpg,leaf_rust,False
392Z3F.jpg,leaf_rust,False
IUBFHR.jpg,leaf_rust,False
BK1GNK.jpg,leaf_rust,False
K1TXKT.jpg,leaf_rust,False
EY85XM.jpg,leaf_rust,True
NFHK6I.jpg,leaf_rust,False
YL98WR.jpg,leaf_rust,False
QWMIFP.JPG,leaf_rust,False
Q41XT0.JPG,leaf_rust,False
L9X0VQ.jpg,leaf_rust,False
XGXKYD.jpg,leaf_rust,False
2Y27GQ.jpg,leaf_rust,False
DLK2JF.jpg,leaf_rust,False
LHTBF1.jpg,leaf_rust,False
MGW6KB.JPG,leaf_rust,False
2EXVIL.jpg,leaf_rust,False
M6X1CL.jpg,leaf_rust,False
LW1FDD.jpg,leaf_rust,False
H01KY9.JPG,leaf_rust,True
8ZIQO3.JPG,leaf_rust,False
QNDENX.JPG,leaf_rust,False
N5VHOY.jpg,leaf_rust,False
F7B6FL.jpeg,leaf_rust,False
W6WEQV.jpg,leaf_rust,False
V2AEGW.jpg,leaf_rust,False
JHKU1U.jpg,leaf_rust,False
UL35NF.jpg,leaf_rust,True
7U06EV.gif,leaf_rust,True
HN3EVU.jpg,leaf_rust,False
ZX44PV.jpg,leaf_rust,False
WRCRVM.jpg,leaf_rust,False
9AEUF2.jpg,leaf_rust,False
W56FTE.JPG,leaf_rust,True
6594KX.JPG,leaf_rust,False
D13IJI.jpg,leaf_rust,True
93ML3M.jpg,leaf_rust,True
2SDHKR.jpg,leaf_rust,False
L31ZYT.jpg,leaf_rust,False
W6DPGR.JPG,leaf_rust,False
XGQH0X.JPG,leaf_rust,False
UIVUSB.jpg,leaf_rust,True
1UJRRG.JPG,leaf_rust,True
C6VM7G.jpg,leaf_rust,False
B979CG.jpg,leaf_rust,False
VXAJXV.jpg,leaf_rust,True
SNIXDK.jpg,leaf_rust,False
CEVUE3.jpg,leaf_rust,False
9BEZ15.jpg,leaf_rust,False
BH9GXF.JPG,leaf_rust,True
AVFGNY.jpg,leaf_rust,False
VY0ZOQ.JPG,leaf_rust,True
Q5Z10Q.jpg,leaf_rust,False
4CLEBJ.JPG,leaf_rust,False
6LDDZP.JPG,leaf_rust,True
R8QU8G.JPG,leaf_rust,False
SYFMCP.jpg,leaf_rust,False
M3T8YX.jpg,leaf_rust,False
IIHVXF.jpg,leaf_rust,False
76FFDO.png,leaf_rust,False
UBR48B.jpg,leaf_rust,False
03JUX3.jpg,leaf_rust,False
IOVN1Z.jpg,leaf_rust,False
K6IUZW.jpg,leaf_rust,True
10AFS6.jpg,leaf_rust,False
ZGSC2J.jpg,leaf_rust,False
6MF7K3.jpg,leaf_rust,False
AFUJHR.JPG,leaf_rust,False
0FX4J2.png,leaf_rust,False
U79ACG.jpg,leaf_rust,True
94FX3I.jpg,leaf_rust,False
PE7CXT.jpg,leaf_rust,False
MYT9HK.jpg,leaf_rust,False
GZQN3S.jpg,leaf_rust,False
FGVWJ9.jpg,leaf_rust,False
KSXTB3.JPG,leaf_rust,False
Y5F2K2.jpg,leaf_rust,False
HK3PHP.JPG,leaf_rust,False
DHNL92.jpeg,leaf_rust,False
K47X6B.jpg,leaf_rust,True
SFGBTU.jpg,leaf_rust,False
WESD5J.JPG,leaf_rust,False
VQGPO4.jpg,leaf_rust,False
5UARHB.jpg,leaf_rust,False
CV8N7R.jpg,leaf_rust,False
K2KIE8.jpg,leaf_rust,False
GUOSF7.jpg,leaf_rust,False
DRJSUR.jpg,leaf_rust,True
ANFXXI.jpg,leaf_rust,True
ZKLSUX.jpg,leaf_rust,True
HNDRV1.jpg,leaf_rust,False
PTAWZS.jpg,leaf_rust,True
F454R9.jpg,leaf_rust,False
6Q646B.jpg,leaf_rust,False
OM7PN0.jpg,leaf_rust,False
SZOIRZ.jpg,leaf_rust,False
CVL5BO.jpg,leaf_rust,False
FVQOKA.jpg,leaf_rust,False
CDGE8K.JPG,leaf_rust,False
2ECI4X.jpg,leaf_rust,False
RSZ63C.JPG,leaf_rust,False
P147BO.JPG,leaf_rust,True
TRRES0.jpg,leaf_rust,False
EW97KQ.jpg,leaf_rust,False
66CDMF.JPG,leaf_rust,False
DP7NNX.jpg,leaf_rust,False
OSGBUW.png,leaf_rust,False
82T4LM.jpg,leaf_rust,False
DEHP6H.jpg,leaf_rust,False
4XQEM2.jpg,leaf_rust,False
CU1Z91.jpg,leaf_rust,False
Q22X4X.jpg,leaf_rust,False
XVTYNS.jpg,leaf_rust,True
XG2I75.JPG,leaf_rust,False
1TON58.jpg,leaf_rust,False
1Z2P44.jpg,leaf_rust,False
IEWYAC.jpg,leaf_rust,False
QNDFZN.jpg,leaf_rust,False
RQXIWH.jpg,leaf_rust,False
85MTOL.jpg,leaf_rust,False
CN42FG.jpg,leaf_rust,False
NA5H5U.jpg,leaf_rust,False
1I3ADK.jpg,leaf_rust,True
I11B5N.jpg,leaf_rust,True
KBOWUM.png,leaf_rust,False
LWJ8WJ.jpg,leaf_rust,False
ESRNRH.JPG,leaf_rust,False
XL21K8.JPG,leaf_rust,False
2JE5S8.jpg,leaf_rust,False
WPT39P.JPG,leaf_rust,False
3YFH9A.JPG,leaf_rust,False
I9SSTW.jpg,leaf_rust,False
Q3G3AG.JPG,leaf_rust,False
LBIX7Q.jpg,leaf_rust,False
6JRBHF.jpg,leaf_rust,False
1JF4M4.jpg,leaf_rust,False
Q84CBV.jpg,leaf_rust,False
Y5CD5T.jpg,leaf_rust,False
0DEA0V.jpg,leaf_rust,False
3XB3N4.JPG,leaf_rust,False
PAO1SW.jpg,leaf_rust,False
YNVMI7.jpg,leaf_rust,False
83RYYY.jpg,leaf_rust,False
IEZ5DW.jpg,leaf_rust,False
2LNW3I.JPG,leaf_rust,False
RZCVJT.JPG,leaf_rust,False
5PNZRU.jpg,leaf_rust,False
GTGORY.jpg,leaf_rust,False
O1CPO8.jpg,leaf_rust,False
91NL9S.JPG,leaf_rust,False
DM9JJ4.jpg,leaf_rust,False
T0C1CQ.jpg,leaf_rust,False
7X8ZKT.jpg,leaf_rust,False
RVYL61.jpg,leaf_rust,False
RCHIOR.jpg,leaf_rust,False
SR3QZW.jpg,leaf_rust,False
GNJ5MY.jpg,leaf_rust,True
MRCH2D.jpg,leaf_rust,False
ZZ0S2X.JPG,leaf_rust,False
NSG1IH.jpg,leaf_rust,False
AERDW6.jpg,leaf_rust,False
XL8JYZ.jpg,leaf_rust,False
USXKL2.jpg,leaf_rust,False
LJR49N.jpg,leaf_rust,False
FHZTQ9.jpg,leaf_rust,False
8Q4V5Y.jpg,leaf_rust,False
3J5833.jpg,leaf_rust,False
7NK9AN.jpg,leaf_rust,False
PYMK1M.png,leaf_rust,False
5A0INM.jpg,leaf_rust,False
HIYN7I.jpg,leaf_rust,False
LPUQZ3.jpg,leaf_rust,True
MM0NJB.jpg,leaf_rust,True
ZRFMHE.jpg,leaf_rust,False
A6U5K9.jpg,leaf_rust,False
FQZI2R.jpg,leaf_rust,True
C25GLO.jpg,leaf_rust,False
7KMEN7.jpg,leaf_rust,False
GM4WSG.jpg,leaf_rust,False
T5VD54.jpg,leaf_rust,False
X34VGB.jpg,leaf_rust,False
ZPDG7D.jpg,leaf_rust,False
H51PAY.jpg,leaf_rust,False
RVMAIV.jpg,leaf_rust,False
274LI8.jpg,leaf_rust,False
5HIOBT.jpg,leaf_rust,False
EGCJD3.jpg,leaf_rust,True
XMR977.jpg,leaf_rust,False
ABWB11.jpg,leaf_rust,False
6BZC85.JPG,leaf_rust,False
8XR87D.jpg,leaf_rust,False
T4PTSX.jpg,leaf_rust,False
M1GMBO.jpg,leaf_rust,False
GR59IW.JPG,leaf_rust,False
EE7W88.jpg,leaf_rust,False
PCMZC6.jpg,leaf_rust,True
LDZZ1L.jpg,leaf_rust,False
6616DF.jpg,leaf_rust,False
35K36X.jpg,leaf_rust,False
QUQYBO.jpg,leaf_rust,True
HH89SE.jpg,leaf_rust,True
63TBD5.jpg,leaf_rust,False
CV1X36.jpg,leaf_rust,False
QR12E2.jpg,leaf_rust,False
ZEJJEC.jpg,leaf_rust,False
WMDHS9.jpg,leaf_rust,False
JRDHFM.JPG,leaf_rust,True
0W9XLD.JPG,leaf_rust,True
6V9W4D.jpg,leaf_rust,False
6IW1HK.jpg,leaf_rust,False
NWYA7Q.jpg,leaf_rust,False
8K4OWH.jpg,leaf_rust,True
34QL3W.jpg,leaf_rust,True
4AGHVR.jpg,leaf_rust,False
S1KKJT.jpg,leaf_rust,False
Y1OCV6.jpg,leaf_rust,False
XLM65F.jpg,leaf_rust,True
N7CLD1.jpg,leaf_rust,False
M6WFHJ.jpg,leaf_rust,False
SJSVO0.JPG,leaf_rust,False
RDQF0Q.jpg,leaf_rust,False
MDG5X6.JPG,leaf_rust,True
MAPKID.jpg,leaf_rust,False
7IIMFZ.jpg,leaf_rust,True
UTUIN4.JPG,leaf_rust,True
10E2V7.jpg,leaf_rust,False
LLHLQN.jpg,leaf_rust,False
MBR2HF.jpg,leaf_rust,False
56N2ZN.jpg,leaf_rust,False
HH7VUL.jpg,leaf_rust,False
ESVFTK.JPG,leaf_rust,False
8PMCCH.jpg,leaf_rust,False
YWGB88.jpg,leaf_rust,False
X557ND.jpg,leaf_rust,False
DTL2GK.jpg,leaf_rust,False
PGSLPC.JPG,leaf_rust,False
39MD1S.jpg,leaf_rust,False
OG4J15.jpg,leaf_rust,True
SI3VZW.jpg,leaf_rust,False
209QWE.jpg,leaf_rust,False
KB6UJ7.jpg,leaf_rust,False
FNOMOO.jpg,leaf_rust,False
507S26.JPG,leaf_rust,False
5C3950.jpg,leaf_rust,False
0ZMQRS.jpg,leaf_rust,True
2XML6U.jpg,leaf_rust,False
T5ZEMM.jpg,leaf_rust,False
3WPXWE.jpg,leaf_rust,False
KH2FYR.jpg,leaf_rust,False
P6X49P.jpg,leaf_rust,False
7V5AZ4.jpg,leaf_rust,True
VCBKV0.jpg,leaf_rust,False
XBPTGT.jpg,leaf_rust,False
OLL4DP.jpg,leaf_rust,False
N8YT33.jpg,leaf_rust,True
1VGQWX.jpg,leaf_rust,False
PMDLCY.jpg,leaf_rust,False
AQSNJV.jpg,leaf_rust,True
NJYIEE.jpg,leaf_rust,False
OW5KPJ.JPG,leaf_rust,False
BUCKBW.jpg,leaf_rust,False
G7BN81.jpg,leaf_rust,False
TEWXBG.JPG,leaf_rust,False
1PE28T.jpg,leaf_rust,False
SL8C30.jpg,leaf_rust,False
CHY59U.JPG,leaf_rust,True
MXU8AZ.jpg,leaf_rust,False
AH3RLW.JPG,leaf_rust,False
M56ORX.jpg,leaf_rust,False
JDOHI8.png,leaf_rust,False
GZ7ZQ9.jpg,leaf_rust,False
1ETABC.JPG,leaf_rust,False
2D0SXV.JPG,leaf_rust,False
I8HQGB.jpg,leaf_rust,False
IPRUZ7.jpg,leaf_rust,False
AVI32D.jpg,leaf_rust,False
DKXA9W.jpg,leaf_rust,True
RNZSNN.jpg,leaf_rust,False
Q7H6UZ.jpg,leaf_rust,True
K132UQ.jpg,leaf_rust,False
0SFXM4.jpg,leaf_rust,False
GNJ5IO.jpg,leaf_rust,False
W4A95N.jpg,leaf_rust,False
ETPVUI.jpg,leaf_rust,True
QLWL6Y.jpg,leaf_rust,False
SS98C9.jpg,leaf_rust,False
EANNBM.JPG,leaf_rust,False
G1ZQD1.JPG,leaf_rust,False
7KLUT5.jpg,leaf_rust,False
I55RPY.JPG,leaf_rust,False
1G2K6F.jpg,leaf_rust,False
YVFWPK.jpg,leaf_rust,False
AP1SAL.JPG,leaf_rust,True
QNSLVT.jpg,leaf_rust,False
QSOJNJ.jpg,leaf_rust,False
BX298Q.jpg,leaf_rust,False
Z2L2AO.jpg,leaf_rust,False
GJFBJA.jpg,leaf_rust,True
PXDNTX.jpg,leaf_rust,False
IBPWH7.jpg,leaf_rust,False
EGGGXN.jpg,leaf_rust,False
7ZK6AD.JPG,leaf_rust,False
YD3U5Q.jpg,leaf_rust,True
TIZBDT.jpg,leaf_rust,False
WI3HNQ.jpg,leaf_rust,False
E8FCUS.JPG,leaf_rust,False
IXRCZL.jpg,leaf_rust,False
WALGOP.jpg,leaf_rust,False
R4UZMJ.JPG,leaf_rust,False
M0ILRH.jpg,leaf_rust,True
V35M9N.jpg,leaf_rust,False
6MCD3S.png,leaf_rust,True
83HZBW.jpg,leaf_rust,False
Z0WJ1I.jpg,leaf_rust,False
VPWSN2.jpg,leaf_rust,False
G7IG7A.jpg,leaf_rust,False
LL75XT.jpg,leaf_rust,True
1BN9TC.JPG,leaf_rust,False
C65MAC.jpg,leaf_rust,False
N8IZHC.jpg,leaf_rust,False
QJY255.jpg,leaf_rust,False
6XP8HI.JPG,leaf_rust,False
8WGAGZ.jpg,leaf_rust,False
D65OG9.JPG,leaf_rust,False
46GW2Y.jpg,leaf_rust,False
DY6IE7.jpg,leaf_rust,False
00VVPB.jpg,leaf_rust,False
4NABU3.jpg,leaf_rust,False
ZZFXJM.jpg,leaf_rust,False
C25QRM.jpg,leaf_rust,False
WO1JVR.JPG,leaf_rust,False
LIJGDQ.JPG,leaf_rust,False
CHT342.jpg,healthy_wheat,False
PLB5JZ.jpg,healthy_wheat,True
OV44OF.jpg,healthy_wheat,False
MW2YLX.jpg,healthy_wheat,True
6ZB3R6.jpg,healthy_wheat,False
DJO3I3.jpg,healthy_wheat,True
PGA3WH.jpg,healthy_wheat,False
NARWXK.jpg,healthy_wheat,False
QHU0JC.jpg,healthy_wheat,True
67AESM.jpg,healthy_wheat,False
EBMMCD.jpg,healthy_wheat,True
56APML.jpg,healthy_wheat,False
MEWKD5.jpg,healthy_wheat,True
ICK7X2.jpg,healthy_wheat,True
XTVZ0E.jpg,healthy_wheat,False
HF3I9B.jpg,healthy_wheat,True
HD6Z5L.jpg,healthy_wheat,False
1NX3ZC.jpg,healthy_wheat,False
WKOFOG.jpg,healthy_wheat,True
3OKS1S.jpg,healthy_wheat,False
O9Y0Z8.jpg,healthy_wheat,False
C5BGP5.jpg,healthy_wheat,True
JXN0ZP.jpg,healthy_wheat,True
JQ07E6.jpg,healthy_wheat,False
5HV6KU.jpg,healthy_wheat,True
5WTM0W.jpg,healthy_wheat,False
WGJ7NJ.jpg,healthy_wheat,False
EJ8295.jpg,healthy_wheat,False
FSES5U.jpg,healthy_wheat,True
UP8NAQ.jpg,healthy_wheat,False
T9DUFH.jpg,healthy_wheat,False
QJI3IC.jpg,healthy_wheat,False
DKP3ZM.jpg,healthy_wheat,False
QJGRTR.jpg,healthy_wheat,False
DCYAQH.jpg,healthy_wheat,False
VV0ZC5.jpg,healthy_wheat,True
DJVBU8.jpg,healthy_wheat,True
C0KF9A.jpg,healthy_wheat,False
NH4TNJ.jpg,healthy_wheat,False
2KS7HG.jpg,healthy_wheat,False
E5HXTR.jpg,healthy_wheat,True
7ITAYE.jpg,healthy_wheat,True
3GTKZJ.jpg,healthy_wheat,False
341R1E.jpg,healthy_wheat,True
E56FF6.jpg,healthy_wheat,True
9ZEVXL.jpg,healthy_wheat,False
VLXEK6.jpg,healthy_wheat,False
GKK6S3.jpg,healthy_wheat,False
R2EUB2.jpg,healthy_wheat,False
OAHCEM.jpg,healthy_wheat,False
UP510H.jpg,healthy_wheat,True
CQPOHG.jpg,healthy_wheat,True
NQ15I3.jpg,healthy_wheat,False
OMO7JG.jpg,healthy_wheat,True
F44CKW.jpg,healthy_wheat,True
0O5BON.jpg,healthy_wheat,False
R7MQ3K.jpg,healthy_wheat,False
SVTYF9.jpg,healthy_wheat,True
3VZ47F.jpg,healthy_wheat,False
U0P84E.jpg,healthy_wheat,True
IRWU5H.jpg,healthy_wheat,False
FU88R0.jpg,healthy_wheat,True
NP6250.jpg,healthy_wheat,False
7KUFEH.jpg,healthy_wheat,True
IL9FCV.jpg,healthy_wheat,False
75H6R9.jpg,healthy_wheat,False
V1H2XE.jpg,healthy_wheat,True
8S36C7.jpg,healthy_wheat,True
H75C3Z.jpg,healthy_wheat,True
SWPUMU.jpg,healthy_wheat,True
JC97RE.jpg,healthy_wheat,False
8HQY88.jpg,healthy_wheat,False
E7W6KS.jpg,healthy_wheat,True
DSZYA9.jpg,healthy_wheat,False
QUBMQI.jpg,healthy_wheat,True
4DMP66.jpg,healthy_wheat,True
JNFAO1.jpg,healthy_wheat,False
S0V7NA.jpg,healthy_wheat,True
